"row_id","participant_id","analysis_weight","T","Y","M","C"
"4898","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4899","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4900","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4901","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4902","px_61638054c798e770","0.00826446280991736","1","3","1","quality_low"
"4903","px_61638054c798e770","0.00826446280991736","3","1","2","quality_low"
"4904","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4905","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4906","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4907","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4908","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4909","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4910","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4911","px_61638054c798e770","0.00826446280991736","1","2","1","quality_low"
"4912","px_61638054c798e770","0.00826446280991736","2","1","1","quality_low"
"4913","px_61638054c798e770","0.00826446280991736","1","2","2","quality_low"
"4914","px_61638054c798e770","0.00826446280991736","2","1","2","quality_low"
"4915","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4916","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4917","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4918","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4919","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4920","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4921","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4922","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4923","px_61638054c798e770","0.00826446280991736","1","1","2","quality_high"
"4924","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4925","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4926","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4927","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4928","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4929","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4930","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4931","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4932","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4933","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4934","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4935","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4936","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4937","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4938","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4939","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4940","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4941","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4942","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4943","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4944","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4945","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4946","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4947","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4948","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4949","px_61638054c798e770","0.00826446280991736","1","1","2","quality_low"
"4950","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4951","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4952","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4953","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4954","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4955","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4956","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4957","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4958","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4959","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4960","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4961","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4962","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4963","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4964","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4965","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4966","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4967","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4968","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4969","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4970","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4971","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4972","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4973","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4974","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4975","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4976","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4977","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4978","px_61638054c798e770","0.00826446280991736","1","1","1","quality_low"
"4979","px_40df2b2c10709ea9","0.0133333333333333","2","1","3","quality_low"
"4980","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"4981","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"4982","px_40df2b2c10709ea9","0.0133333333333333","1","2","1","quality_high"
"4983","px_40df2b2c10709ea9","0.0133333333333333","2","1","1","quality_high"
"4984","px_40df2b2c10709ea9","0.0133333333333333","1","2","1","quality_low"
"4985","px_40df2b2c10709ea9","0.0133333333333333","2","1","2","quality_low"
"4986","px_40df2b2c10709ea9","0.0133333333333333","1","1","3","quality_low"
"4987","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"4988","px_40df2b2c10709ea9","0.0133333333333333","1","2","2","quality_high"
"4989","px_40df2b2c10709ea9","0.0133333333333333","2","1","2","quality_high"
"4990","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"4991","px_40df2b2c10709ea9","0.0133333333333333","1","2","3","quality_low"
"4992","px_40df2b2c10709ea9","0.0133333333333333","2","2","2","quality_high"
"4993","px_40df2b2c10709ea9","0.0133333333333333","2","2","2","quality_low"
"4994","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"4995","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"4996","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"4997","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"4998","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"4999","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"5000","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5001","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5002","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5003","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5004","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5005","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5006","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5007","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5008","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5009","px_40df2b2c10709ea9","0.0133333333333333","1","2","3","quality_low"
"5010","px_40df2b2c10709ea9","0.0133333333333333","2","1","1","quality_low"
"5011","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5012","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5013","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5014","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"5015","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5016","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"5017","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"5018","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5019","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5020","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5021","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5022","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"5023","px_40df2b2c10709ea9","0.0133333333333333","1","1","3","quality_low"
"5024","px_40df2b2c10709ea9","0.0133333333333333","1","1","3","quality_high"
"5025","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5026","px_40df2b2c10709ea9","0.0133333333333333","1","1","3","quality_high"
"5027","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5028","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5029","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5030","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5031","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5032","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5033","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5034","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5035","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5036","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5037","px_40df2b2c10709ea9","0.0133333333333333","1","2","1","quality_high"
"5038","px_40df2b2c10709ea9","0.0133333333333333","2","1","1","quality_high"
"5039","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5040","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5041","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5042","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_low"
"5043","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5044","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5045","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5046","px_40df2b2c10709ea9","0.0133333333333333","1","1","2","quality_high"
"5047","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5048","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5049","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5050","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_low"
"5051","px_40df2b2c10709ea9","0.0133333333333333","1","1","1","quality_high"
"5052","px_40df2b2c10709ea9","0.0133333333333333","1","2","2","quality_high"
"5053","px_40df2b2c10709ea9","0.0133333333333333","2","1","2","quality_high"
"5054","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5055","px_68f78558b10393a1","0.0212765957446809","1","2","3","quality_high"
"5056","px_68f78558b10393a1","0.0212765957446809","2","1","2","quality_high"
"5057","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5058","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5059","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5060","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5061","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5062","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5063","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5064","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5065","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5066","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5067","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5068","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5069","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5070","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5071","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5072","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5073","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5074","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5075","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5076","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5077","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5078","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_high"
"5079","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5080","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5081","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5082","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5083","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5084","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5085","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5086","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5087","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5088","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5089","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5090","px_68f78558b10393a1","0.0212765957446809","1","1","3","quality_low"
"5091","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5092","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5093","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5094","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5095","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5096","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5097","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5098","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_high"
"5099","px_68f78558b10393a1","0.0212765957446809","1","1","2","quality_low"
"5100","px_68f78558b10393a1","0.0212765957446809","1","1","1","quality_low"
"5101","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5102","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5103","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5104","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5105","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5106","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5107","px_9238bd6b226982dc","0.00757575757575758","2","1","3","quality_low"
"5108","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5109","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5110","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5111","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5112","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5113","px_9238bd6b226982dc","0.00757575757575758","1","3","2","quality_low"
"5114","px_9238bd6b226982dc","0.00757575757575758","3","2","2","quality_high"
"5115","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_high"
"5116","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5117","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5118","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5119","px_9238bd6b226982dc","0.00757575757575758","2","3","2","quality_low"
"5120","px_9238bd6b226982dc","0.00757575757575758","3","2","2","quality_low"
"5121","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5122","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5123","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5124","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5125","px_9238bd6b226982dc","0.00757575757575758","2","1","3","quality_low"
"5126","px_9238bd6b226982dc","0.00757575757575758","1","2","3","quality_low"
"5127","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5128","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5129","px_9238bd6b226982dc","0.00757575757575758","2","1","3","quality_low"
"5130","px_9238bd6b226982dc","0.00757575757575758","1","2","3","quality_low"
"5131","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5132","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5133","px_9238bd6b226982dc","0.00757575757575758","1","1","3","quality_low"
"5134","px_9238bd6b226982dc","0.00757575757575758","1","2","3","quality_low"
"5135","px_9238bd6b226982dc","0.00757575757575758","2","1","3","quality_high"
"5136","px_9238bd6b226982dc","0.00757575757575758","1","1","3","quality_high"
"5137","px_9238bd6b226982dc","0.00757575757575758","1","2","3","quality_low"
"5138","px_9238bd6b226982dc","0.00757575757575758","2","1","3","quality_low"
"5139","px_9238bd6b226982dc","0.00757575757575758","1","1","3","quality_low"
"5140","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5141","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5142","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5143","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5144","px_9238bd6b226982dc","0.00757575757575758","3","2","1","quality_low"
"5145","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5146","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5147","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5148","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5149","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5150","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5151","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5152","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5153","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5154","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5155","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5156","px_9238bd6b226982dc","0.00757575757575758","1","2","1","quality_low"
"5157","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_high"
"5158","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5159","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5160","px_9238bd6b226982dc","0.00757575757575758","2","1","3","quality_low"
"5161","px_9238bd6b226982dc","0.00757575757575758","1","2","3","quality_high"
"5162","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5163","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5164","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5165","px_9238bd6b226982dc","0.00757575757575758","2","2","3","quality_low"
"5166","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5167","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5168","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5169","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5170","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5171","px_9238bd6b226982dc","0.00757575757575758","2","1","1","quality_low"
"5172","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5173","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5174","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5175","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5176","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5177","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5178","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5179","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5180","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5181","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5182","px_9238bd6b226982dc","0.00757575757575758","1","3","2","quality_high"
"5183","px_9238bd6b226982dc","0.00757575757575758","3","1","2","quality_high"
"5184","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5185","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5186","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5187","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5188","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5189","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5190","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5191","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5192","px_9238bd6b226982dc","0.00757575757575758","2","3","2","quality_low"
"5193","px_9238bd6b226982dc","0.00757575757575758","3","1","3","quality_low"
"5194","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5195","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5196","px_9238bd6b226982dc","0.00757575757575758","1","3","3","quality_low"
"5197","px_9238bd6b226982dc","0.00757575757575758","3","2","3","quality_low"
"5198","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5199","px_9238bd6b226982dc","0.00757575757575758","2","1","1","quality_low"
"5200","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_high"
"5201","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_high"
"5202","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5203","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5204","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5205","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5206","px_9238bd6b226982dc","0.00757575757575758","2","2","2","quality_low"
"5207","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5208","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5209","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5210","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5211","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5212","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5213","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5214","px_9238bd6b226982dc","0.00757575757575758","1","2","1","quality_low"
"5215","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5216","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5217","px_9238bd6b226982dc","0.00757575757575758","1","1","1","quality_low"
"5218","px_9238bd6b226982dc","0.00757575757575758","1","2","2","quality_low"
"5219","px_9238bd6b226982dc","0.00757575757575758","2","2","1","quality_low"
"5220","px_9238bd6b226982dc","0.00757575757575758","2","1","2","quality_low"
"5221","px_9238bd6b226982dc","0.00757575757575758","1","3","2","quality_low"
"5222","px_9238bd6b226982dc","0.00757575757575758","3","3","1","quality_low"
"5223","px_9238bd6b226982dc","0.00757575757575758","3","3","3","quality_low"
"5224","px_9238bd6b226982dc","0.00757575757575758","3","1","2","quality_low"
"5225","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5226","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5227","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5228","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5229","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5230","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_high"
"5231","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5232","px_9238bd6b226982dc","0.00757575757575758","1","1","2","quality_low"
"5233","px_f7b453da679cde2a","0.0138888888888889","2","3","2","quality_high"
"5234","px_f7b453da679cde2a","0.0138888888888889","2","1","1","quality_low"
"5235","px_f7b453da679cde2a","0.0138888888888889","1","1","3","quality_low"
"5236","px_f7b453da679cde2a","0.0138888888888889","1","2","3","quality_high"
"5237","px_f7b453da679cde2a","0.0138888888888889","2","1","3","quality_low"
"5238","px_f7b453da679cde2a","0.0138888888888889","1","2","3","quality_low"
"5239","px_f7b453da679cde2a","0.0138888888888889","2","2","3","quality_high"
"5240","px_f7b453da679cde2a","0.0138888888888889","2","2","3","quality_high"
"5241","px_f7b453da679cde2a","0.0138888888888889","2","2","2","quality_low"
"5242","px_f7b453da679cde2a","0.0138888888888889","2","2","1","quality_low"
"5243","px_f7b453da679cde2a","0.0138888888888889","2","2","1","quality_low"
"5244","px_f7b453da679cde2a","0.0138888888888889","2","1","2","quality_high"
"5245","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5246","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5247","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5248","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5249","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5250","px_f7b453da679cde2a","0.0138888888888889","1","1","2","quality_low"
"5251","px_f7b453da679cde2a","0.0138888888888889","1","1","2","quality_low"
"5252","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5253","px_f7b453da679cde2a","0.0138888888888889","1","1","2","quality_low"
"5254","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5255","px_f7b453da679cde2a","0.0138888888888889","1","1","2","quality_low"
"5256","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5257","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5258","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5259","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_high"
"5260","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5261","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5262","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_high"
"5263","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_high"
"5264","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5265","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5266","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5267","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5268","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5269","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
"5270","px_f7b453da679cde2a","0.0138888888888889","1","1","1","quality_low"
